Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Checkout/Page_Automation Exercise - All Products/a_Add to cart""))",Chrome 123.0.0.0,,,04-04-2024 11:47:52,04-04-2024 11:47:53,1.091s,FAILED
,,,,,,,
Test Cases/Checkout,Chrome 123.0.0.0,,,04-04-2024 11:48:19,04-04-2024 11:48:20,1.150s,FAILED
"click(findTestObject(""Object Repository/Checkout/Page_Automation Exercise - Checkout/a_Proceed To Checkout""))",Chrome 123.0.0.0,,,04-04-2024 11:48:19,04-04-2024 11:48:20,1.127s,FAILED
,,,,,,,
Test Cases/Download Invoice,Chrome 123.0.0.0,,,04-04-2024 11:48:23,04-04-2024 11:48:25,1.092s,FAILED
"click(findTestObject(""Object Repository/Checkout/Page_Automation Exercise - Order Placed/a_Download Invoice""))",Chrome 123.0.0.0,,,04-04-2024 11:48:23,04-04-2024 11:48:25,1.081s,FAILED
,,,,,,,
Test Cases/Logout,Chrome 123.0.0.0,,,04-04-2024 11:48:28,04-04-2024 11:48:29,1.096s,FAILED
"click(findTestObject(""Object Repository/Register/Page_Automation Exercise/a_Logout""))",Chrome 123.0.0.0,,,04-04-2024 11:48:28,04-04-2024 11:48:29,1.076s,FAILED
