Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 123.0.6312.86,,,04-04-2024 12:33:11,04-04-2024 12:33:12,0.945s,PASSED
"navigateToUrl(""https://automationexercise.com/"")",Chrome 123.0.6312.86,,,04-04-2024 12:33:12,04-04-2024 12:33:14,2.423s,PASSED
"click(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise/a_Signup  Login""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:14,04-04-2024 12:33:16,2.332s,PASSED
"setText(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise - Signup  Login/input_Login to your account_email""), ""filbert.bojinov@katalon.com"")",Chrome 123.0.6312.86,,,04-04-2024 12:33:16,04-04-2024 12:33:17,0.331s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise - Signup  Login/input_Login to your account_password""), ""tzH6RvlfSTg="")",Chrome 123.0.6312.86,,,04-04-2024 12:33:17,04-04-2024 12:33:17,0.179s,PASSED
"click(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise - Signup  Login/button_Login""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:17,04-04-2024 12:33:22,5.007s,PASSED
,,,,,,,
Test Cases/Verify Subscription in home page,Chrome 123.0.6312.86,,,04-04-2024 12:33:22,04-04-2024 12:33:22,0.559s,PASSED
"setText(findTestObject(""Object Repository/Verify Subscription in home page/Page_Automation Exercise/input_Subscription_susbscribe_email""), ""FILBERT.BOJINOV@KATALON.COM"")",Chrome 123.0.6312.86,,,04-04-2024 12:33:22,04-04-2024 12:33:22,0.289s,PASSED
"click(findTestObject(""Object Repository/Verify Subscription in home page/Page_Automation Exercise/button_Subscription_subscribe""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:22,04-04-2024 12:33:22,0.118s,PASSED
"verifyElementVisible(findTestObject(""Verify Subscription in home page/Page_Automation Exercise/div_You have been successfully subscribed""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:22,04-04-2024 12:33:22,0.082s,PASSED
,,,,,,,
Test Cases/Add review on product,Chrome 123.0.6312.86,,,04-04-2024 12:33:22,04-04-2024 12:33:29,6.537s,PASSED
"click(findTestObject(""Object Repository/Add review on product/Page_Automation Exercise/a_Products""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:22,04-04-2024 12:33:26,3.731s,PASSED
"click(findTestObject(""Object Repository/Add review on product/Page_Automation Exercise - All Products/a_View Product""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:26,04-04-2024 12:33:28,1.898s,PASSED
"setText(findTestObject(""Object Repository/Add review on product/Page_Automation Exercise - Product Details/input_Write Your Review_name""), ""Ola"")",Chrome 123.0.6312.86,,,04-04-2024 12:33:28,04-04-2024 12:33:28,0.261s,PASSED
"setText(findTestObject(""Object Repository/Add review on product/Page_Automation Exercise - Product Details/input_Write Your Review_email""), ""ola@katalon.com"")",Chrome 123.0.6312.86,,,04-04-2024 12:33:28,04-04-2024 12:33:29,0.206s,PASSED
"setText(findTestObject(""Object Repository/Add review on product/Page_Automation Exercise - Product Details/textarea_Write Your Review_review""), ""testo"")",Chrome 123.0.6312.86,,,04-04-2024 12:33:29,04-04-2024 12:33:29,0.191s,PASSED
"click(findTestObject(""Object Repository/Add review on product/Page_Automation Exercise - Product Details/button_Submit""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:29,04-04-2024 12:33:29,0.111s,PASSED
"verifyElementVisible(findTestObject(""Add review on product/Page_Automation Exercise - Product Details/span_Thank you for your review""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:29,04-04-2024 12:33:29,0.074s,PASSED
,,,,,,,
Test Cases/Logout,Chrome 123.0.6312.86,,,04-04-2024 12:33:29,04-04-2024 12:33:31,2.107s,PASSED
"click(findTestObject(""Object Repository/Register/Page_Automation Exercise/a_Logout""))",Chrome 123.0.6312.86,,,04-04-2024 12:33:29,04-04-2024 12:33:31,2.055s,PASSED
